index	EMT	Fibroblast TGFb	TNFa-via-NFkB	sample_type	pt_number
60 Cystectomy	1.5575592221341488	1.5967087997612277	1.4166963960958165	Cystectomy	60
48 Cystectomy	1.5254612107763736	1.6560523172799668	1.3751785229108366	Cystectomy	48
24 TUR	1.2266423321652875	1.3247462316142424	1.0621066767579803	TUR	24
3 Cystectomy	1.6601893382125466	1.7600103435890397	1.370959198521657	Cystectomy	3
53 TUR	1.4393150866906175	1.5828853628174269	1.2023704222266811	TUR	53
4 Cystectomy	1.5129598807236146	1.817643917669439	1.4251570375046536	Cystectomy	4
97 Cystectomy	1.6223834269741007	1.8510583311605449	1.2202289274632756	Cystectomy	97
76 Cystectomy	1.5639794545794212	1.7120850945893913	1.3630400068063433	Cystectomy	76
88 TUR	1.3077730813059423	1.3691596047308663	1.2983714470857908	TUR	88
27 TUR	1.497640650529465	1.5642260882821941	1.2639881595776175	TUR	27
4 TUR	1.2306878442639109	1.563900961013624	1.087452288418846	TUR	4
91 Cystectomy	1.4590366984343501	1.7197201696659714	1.0596645304129706	Cystectomy	91
29 Cystectomy	1.4191325271752924	1.5797657812388939	1.173330792739219	Cystectomy	29
15 Cystectomy	1.5109035220205662	1.752003813961063	1.2152781257881398	Cystectomy	15
82 Cystectomy	1.724068109219931	1.7566612690514918	1.3718048566625458	Cystectomy	82
52 Cystectomy	1.410048297142821	1.622900070726245	1.1725661551273772	Cystectomy	52
44 Cystectomy	1.2280394631462528	1.5305094087538433	1.067914343593526	Cystectomy	44
22 Cystectomy	1.395425476370981	1.6411824005173825	1.1645408402991315	Cystectomy	22
25 Cystectomy	1.577031837592965	1.873921201443093	1.3270536152945216	Cystectomy	25
30 TUR	1.3774003613312835	1.5099408248009123	1.2111553678141445	TUR	30
79 Cystectomy	1.2574582404638288	1.3976279275475398	1.1198862966744378	Cystectomy	79
61 TUR	1.486334859518359	1.708925231056137	1.1519924416292557	TUR	61
36 Cystectomy	1.6645302248965208	1.824039747173835	1.255217081599463	Cystectomy	36
31 TUR	1.3233875864523512	1.5532674381297287	1.1836051163600645	TUR	31
97 TUR	1.2402463778509591	1.485699147918401	0.895692966618785	TUR	97
10 Cystectomy	1.5411677274760547	1.7807285258136432	1.3060420177435972	Cystectomy	10
45 Cystectomy	1.3681367450161876	1.6152706842543485	1.153449285880644	Cystectomy	45
55 TUR	1.240205666449672	1.4310094898672978	1.1138121336148428	TUR	55
33 Cystectomy	1.3790376214257583	1.6094326170831985	1.2324603380240386	Cystectomy	33
42 TUR	1.2557191487663537	1.4111109905666845	1.105509655956074	TUR	42
16 Cystectomy	1.6175321842025916	1.8606708598806478	1.3576661681817022	Cystectomy	16
1 Cystectomy	1.5498828794317936	1.578749393708775	1.3690999303239264	Cystectomy	1
82 TUR	1.5704120448879286	1.6480038239194013	1.185538319385787	TUR	82
19 Cystectomy	1.3951076431222413	1.5644689888902208	1.389298711483978	Cystectomy	19
63 Cystectomy	1.3420092906972074	1.4723911228541138	1.4436250251324305	Cystectomy	63
55 Cystectomy	1.5712000077907857	1.728057969036822	1.3345215732113496	Cystectomy	55
8 TUR	1.6145833611888092	1.7048812858027504	1.342635693898161	TUR	8
64 Cystectomy	1.2190725467706789	1.2756375352343925	0.9388821687004105	Cystectomy	64
69 TUR	1.2103934311865	1.3217098076650038	1.344104073427466	TUR	69
18 TUR	1.5651531604948359	1.6199460898368194	1.3782850365540007	TUR	18
35 TUR	1.2809045465518785	1.4602286220085838	1.2583003517737075	TUR	35
26 Cystectomy	1.619100813834701	1.8167343911429163	1.2733713842474375	Cystectomy	26
22 TUR	1.172273027637328	1.3544060404647016	1.067740419468295	TUR	22
31 Cystectomy	1.0433432644823413	1.2872828284960283	1.1967599722358184	Cystectomy	31
99 Cystectomy	1.5855711240955448	1.7531593959687877	1.3173608339943084	Cystectomy	99
14 Cystectomy	1.6782937183505366	1.8302306280487328	1.3852055409281736	Cystectomy	14
80 TUR	1.3944902573486107	1.8613680006827933	0.9839088486921863	TUR	80
91 TUR	1.0134770882896036	1.2731961469729187	0.9790905459946792	TUR	91
99 TUR	1.5980596827060882	1.7696282589391965	1.3365438396864364	TUR	99
28 TUR	1.2180657131288577	1.3448921492300119	1.000014298165952	TUR	28
43 Cystectomy	1.5900248416915894	1.7876886273186205	1.3242200063459901	Cystectomy	43
9 TUR	1.3632907829463472	1.5673505340171254	1.1959080297332725	TUR	9
59 Cystectomy	1.437375916939444	1.6296453644881457	1.2857935152465052	Cystectomy	59
29 TUR	1.4601309993376241	1.6156695125123162	1.1188809579269292	TUR	29
56 Cystectomy	1.4318075214012635	1.6375409378903463	1.2345155449084875	Cystectomy	56
66 TUR	1.1004323337406878	1.2835413813565635	1.2164841292580872	TUR	66
59 TUR	1.4370396748564314	1.6415429261727352	1.079361822760871	TUR	59
36 TUR	1.4532149706712503	1.7120972749313608	1.0779113277071917	TUR	36
32 TUR	1.0620596385713177	1.1895778605876903	1.0507357780120261	TUR	32
39 TUR	1.5546147432975164	1.6599361326906803	1.3796615529839893	TUR	39
5 TUR	1.6276752149806861	1.747961514371757	1.483824955557215	TUR	5
47 Cystectomy	1.440183299979913	1.640129801370902	1.150097370629338	Cystectomy	47
47 TUR	1.4215935585562638	1.5693041152008043	1.237233032262739	TUR	47
60 TUR	1.2981999774609045	1.4396073947554608	1.273004530178901	TUR	60
1 TUR	1.5773885384349111	1.6468235439961274	1.3603174933099635	TUR	1
32 Cystectomy	1.5832833816053213	1.770791542171989	1.6799921201486154	Cystectomy	32
41 Cystectomy	1.3936540743777497	1.598463717278312	1.569039029177594	Cystectomy	41
25 TUR	1.3364339265251977	1.536547343946433	1.16697550663234	TUR	25
70 Cystectomy	1.5839154947077474	1.7342301341534434	1.2662052857173056	Cystectomy	70
69 Cystectomy	1.2927565712104638	1.4481909748295854	1.2457082353633029	Cystectomy	69
48 TUR	1.3253915449155118	1.49149619843055	1.1329012333699957	TUR	48
42 Cystectomy	1.610091030678704	1.7982838956494984	1.2829938533371954	Cystectomy	42
34 Cystectomy	1.4802069183621975	1.6207443799003276	1.3671971276970156	Cystectomy	34
88 Cystectomy	1.5599093579298913	1.71164657135567	1.332191183424303	Cystectomy	88
50 TUR	1.2458773584665284	1.5263365954108825	1.0756218042227967	TUR	50
54 Cystectomy	1.5997095832274904	1.825589755750748	1.180434018891999	Cystectomy	54
10 TUR	1.5007386391135629	1.6722532271141395	1.3149701064199766	TUR	10
26 TUR	1.6061649857849745	1.7734316758012383	1.172101376645926	TUR	26
24 Cystectomy	1.415630400108226	1.6420885095761235	1.1519876443303512	Cystectomy	24
39 Cystectomy	1.5485609570884367	1.5989654495301933	1.4019294147625645	Cystectomy	39
37 TUR	1.4254189529906856	1.8494943572279972	1.1671688549991868	TUR	37
98 TUR	1.494918544232719	1.5621832528748898	1.339284955580615	TUR	98
7 Cystectomy	1.2088801116461172	1.458161327586613	1.3187852082149676	Cystectomy	7
2 Cystectomy	1.4038670544532115	1.7004459849987228	1.5046064359201385	Cystectomy	2
62 Cystectomy	1.3783172093149199	1.6512450500732663	1.5255674726912019	Cystectomy	62
43 TUR	1.398160938560936	1.6132347101233226	1.1557688897002143	TUR	43
61 Cystectomy	1.436962879664896	1.6856924258522017	1.2183583362269343	Cystectomy	61
80 Cystectomy	1.4284637637122684	1.6601000838129585	1.1092089070301405	Cystectomy	80
65 TUR	0.9751174398737226	1.126741265427649	1.0584346944697975	TUR	65
17 TUR	1.4019708804188076	1.6249552261586335	1.117943863558988	TUR	17
89 TUR	1.3341405519548533	1.5707478456113044	1.151852128429375	TUR	89
79 TUR	1.2056290407456918	1.2963393847360232	1.0218141289766636	TUR	79
8 Cystectomy	1.4952822118240563	1.5913694883962943	1.332942108956785	Cystectomy	8
14 TUR	1.5780237643963901	1.7649494436074207	1.2522732071035845	TUR	14
12 Cystectomy	1.277660284015856	1.4215592304363043	1.0142049107776576	Cystectomy	12
19 TUR	1.4266187696821686	1.6089599187146313	1.1972948163094486	TUR	19
93 Cystectomy	1.3797514675690534	1.6334986104586007	1.3319187600692657	Cystectomy	93
15 TUR	1.1111918699892653	1.2997344438239251	1.0539400970199388	TUR	15
72 Cystectomy	1.5854848857052124	1.7051899846494392	1.369797343250462	Cystectomy	72
13 TUR	1.3666097986763341	1.4849444052414198	1.3004773180421265	TUR	13
28 Cystectomy	1.1191002165678026	1.155727044917411	0.888985903052147	Cystectomy	28
21 TUR	1.2096652940027814	1.4542394119686424	0.9926455414828983	TUR	21
41 TUR	1.19029096614028	1.2442555397171366	1.1176127124985145	TUR	41
57 TUR	1.4502017842189407	1.6315764947434361	1.32268241877168	TUR	57
53 Cystectomy	1.6543145198469154	1.8681230753634182	1.538808656511678	Cystectomy	53
11 TUR	1.5170694284079607	1.6121806090254118	1.3288651120024084	TUR	11
9 Cystectomy	1.641033972894917	1.7502086081969221	1.4881170110381017	Cystectomy	9
3 TUR	1.5996072214392538	1.7737699222541106	1.3648061933889684	TUR	3
30 Cystectomy	1.3790570642882571	1.558479679566921	1.4228331677750994	Cystectomy	30
66 Cystectomy	1.4430312617513468	1.6512770118436069	1.4664906075647766	Cystectomy	66
23 TUR	1.1926780259812513	1.38639154797115	1.0742895709271028	TUR	23
13 Cystectomy	1.5715925510548079	1.6543243733599913	1.2947111018306006	Cystectomy	13
5 Cystectomy	1.5687260792401982	1.7556634208149886	1.2821955714945912	Cystectomy	5
76 TUR	1.4646326370365748	1.6199511212296904	1.3001645255915235	TUR	76
89 Cystectomy	1.4860484873504316	1.650440223987591	1.4594190639197642	Cystectomy	89
11 Cystectomy	1.3973483230007326	1.5029660872334187	1.2524709267444136	Cystectomy	11
93 TUR	1.1643223277110613	1.445334885465482	1.1462431040676895	TUR	93
7 TUR	1.1339876350937061	1.383327155303846	0.9159740299020696	TUR	7
50 Cystectomy	1.5593065681869893	1.817731690020077	1.5302969941558189	Cystectomy	50
62 TUR	1.348626442565711	1.5664999313886008	1.1956837822781625	TUR	62
12 TUR	1.1810013228194376	1.4508904375889484	0.8788041804611703	TUR	12
56 TUR	1.4138764729380358	1.666558352236323	1.1158998381291119	TUR	56
45 TUR	1.616423653176132	1.8043401716366216	1.2270163471165547	TUR	45
58 TUR	1.216766205029852	1.3533864785743415	1.0456873401561897	TUR	58
54 TUR	1.4892897812659676	1.705751875518367	1.1202768664154927	TUR	54
21 Cystectomy	1.541499776061738	1.8049577838250161	1.4700168254411028	Cystectomy	21
33 TUR	1.5767463814276519	1.5305454178327496	1.3793779417887306	TUR	33
57 Cystectomy	1.6581798279031728	1.7809737294820323	1.5367109312806424	Cystectomy	57
6 Cystectomy	1.4009013181793513	1.7128410969217858	1.2101334284854128	Cystectomy	6
44 TUR	1.338617367069594	1.450899069013967	1.2209466799118218	TUR	44
65 Cystectomy	1.6727472550083233	1.7474298850437742	1.3456145532433406	Cystectomy	65
58 Cystectomy	1.3764752383222707	1.6121664042356814	1.3456851117324118	Cystectomy	58
72 TUR	1.4149728083870055	1.6385133090898356	1.2618082378051274	TUR	72
98 Cystectomy	1.7123040378884447	1.8788041804611704	1.3284578665829603	Cystectomy	98
27 Cystectomy	1.4519878737239629	1.6256210923450793	1.3181048330822283	Cystectomy	27
34 TUR	1.2904874200967922	1.3900174058988026	1.1820338559669332	TUR	34
17 Cystectomy	1.5071940886016852	1.7486915545489776	1.632579309223688	Cystectomy	17
52 TUR	1.5352083207465934	1.6935582896511217	1.260427753672576	TUR	52
35 Cystectomy	1.5419200781775853	1.6197294639001634	1.2913587803501385	Cystectomy	35
6 TUR	1.3968148519835755	1.6198030274072919	1.1267807490954995	TUR	6
R8 TUR	1.6071292037456222	1.7894247605425355	1.463093807192661	TUR	R8
R33 Cystectomy	1.3303363317247467	1.5334718116079524	1.2664747149441915	Cystectomy	R33
R30 Cystectomy	1.5188008304532765	1.7951296246745752	1.1387802112850367	Cystectomy	R30
R3 TUR	1.3714534538247745	1.6329866477091726	1.1757100007261003	TUR	R3
R15 TUR	1.4357528264402841	1.5606963250741297	1.0970457200723835	TUR	R15
R23 TUR	1.136927609230956	1.2653713265971187	1.0763242930273906	TUR	R23
R1 Cystectomy	1.472556403983594	1.7258041804491178	1.1849842878355077	Cystectomy	R1
R17 Cystectomy	1.3975858174569467	1.562707653413735	1.2794274495093512	Cystectomy	R17
R21 TUR	1.6926650216155463	1.7807049361029959	1.3147184586713674	TUR	R21
R26 TUR	1.4612403570142123	1.6057989481064858	1.2385078718246965	TUR	R26
R5 TUR	1.3347228624698673	1.3344024455870285	1.288950660603363	TUR	R5
106 TUR	1.4356355068179174	1.598685992932983	1.2492744344087652	TUR	106
R29 Cystectomy	1.5655470842220194	1.7072193268739961	1.3555424598870482	Cystectomy	R29
R25 TUR	1.1609159454090983	1.546598673788763	1.053304655013192	TUR	R25
R27 TUR	1.388220613082498	1.625800519942233	1.1186921108922718	TUR	R27
R9 Cystectomy	1.4031130233981075	1.7127982435504676	1.4421103065658527	Cystectomy	R9
R21 Cystectomy	1.4363928523982483	1.5881798805299254	1.332889590787967	Cystectomy	R21
R10 TUR	1.441985806442581	1.5291684633967728	1.300882398166	TUR	R10
R7 Cystectomy	1.4183337140209804	1.4858119450619014	1.463466709583743	Cystectomy	R7
R34 TUR	1.1910213179629265	1.3612511689315838	1.1055806279073808	TUR	R34
107 TUR	1.385155894590658	1.4839873229593372	1.2935832999393493	TUR	107
R24 TUR	1.5380344480358707	1.7796262885224967	1.255210394706857	TUR	R24
R9 TUR	1.0691269539315316	1.3621536630680573	1.0461146438154394	TUR	R9
R1 TUR	1.31465879453931	1.442925270210345	1.1756120873445977	TUR	R1
R20 Cystectomy	1.4401847930390825	1.689628339267978	1.4055792927502004	Cystectomy	R20
108 TUR	1.4606223675109538	1.5352239436236863	1.345428890600521	TUR	108
R7 TUR	1.5149063594112246	1.5013900166105605	1.3702412392684573	TUR	R7
106 Cystectomy	1.6491418100022555	1.8295024803048796	1.289879445856918	Cystectomy	106
107 Cystectomy	1.5429540123385124	1.721644190714349	1.3981368879113076	Cystectomy	107
108 Cystectomy	1.5899084654643822	1.7405360866602584	1.4317852432798368	Cystectomy	108
R33 TUR	1.3002300772367474	1.5154449191179724	1.0423989474761657	TUR	R33
105 TUR	1.2937889217313487	1.6836113672012918	1.0293665917439108	TUR	105
105 Cystectomy	1.3052754621437246	1.7393244311602583	1.0757781935820216	Cystectomy	105
R28 Cystectomy	1.620421044889505	1.73654800634324	1.2867694911946002	Cystectomy	R28
R8 Cystectomy	1.6367587916230117	1.76569557546576	1.2804991829966135	Cystectomy	R8
